Username,Text,language,retweet_count,Time,location
lama_vn,"1. Suivant de près l’actualité iranienne j’aurais été heureuse de recevoir une invitation des média pour parler des premières condamnations à morts de manifestants, de la situation alarmante d’une des principale figures de cette révolte...    #MahsaAmini #مهسا_امینی",fr,155,2022-12-05 09:42:50+00:00,
Zeyto_on,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:49+00:00,Moon
lacase_the_dark,To international media:    1) abolishing morality police in Iran is disinformation but it shows the fear of the regime.  2) Regime’s empty promises are a sign of desperation that the uprising continues  3) People are united in their demand for an end to Islamic Republic  #MahsaAmini,en,1,2022-12-05 09:42:49+00:00,Cemetery 
OneDaySooooon,"In continuation of the Iranian nation’s struggle against the Islamic Republic, general strikes of merchants are ongoing today, Dec. 5, including in provinces of Tehran, Alborz, Markazi, Fars, Khorasan, Kerman, Kermanshah, Bushehr, Kurdistan,   Isfahan.  #MahsaAmini",en,644,2022-12-05 09:42:49+00:00,
baloochestann,"@nytimes Farnaz Fassihi is lobbying for Islamic republic please fire her from nytimes , your newspaper is getting unreliable for Iranian people.  #MahsaAmini",en,1,2022-12-05 09:42:48+00:00,
galiningardashi,کارگران کارکنان و پرسنل غیور کارخانه کوکاکولای #مشهد و #بازار_امین حضور هم به اعتصابات سراسری پیوستن.     #مهسا_امینی #MahsaAmini #اعتصابات_سراسری,fa,18,2022-12-05 09:42:48+00:00,
Maarmulak0011,اعتراضات سراسری؛ امروز دوشنبه ۱۴ آذرماه ۱۴۰۱، شماری از دانشجویان دانشگاه علم و صنعت واقع در #تهران، در حمایت از اعتراضات سراسری و دانشجویان بازداشتی دست به تحصن زدند‌.    #اعتراضات_سراسری #اعتراض #حقوق_بشر #مهسا_امینی #ژینا_امینی #MahsaAmini https://t.co/oahAYmUg8L,fa,56,2022-12-05 09:42:48+00:00,
SiyavashW,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:47+00:00,Islamic Republic of Iran
IRRevolution1,"Nationwide strikes is going on in many cities and towns in Iran;  #Tehran, #Behbahan, #Zarghan, #Rasht, #Dezful, #Karaj, #Bojnourd, #Arak, #Shahin_Shahir,  #Gohardasht in #Karaj, #Bukan, #Saqez, #Kamyaran, and tens of other cities     Video from #Marivan today    #MahsaAmini https://t.co/RIAfmlPX7H",en,657,2022-12-05 09:42:47+00:00,
FffShiva,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1283,2022-12-05 09:42:46+00:00,
Thegreatraheb,رژيم ايران به خوبى ميداند كه در حال شكست است و به دنبال راهى براى نجات خود مى باشد     فریب تلاش‌های رژیم برای کسب امتیاز با غرب با منحرف کردن تمرکز از هدف واقعی ،یعنی تغییر رژیم را نخورید.  #IranRevolution #MahsaAmini,fa,155,2022-12-05 09:42:46+00:00,
shemrony,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:45+00:00,
majtomsbabyboy,"It can end NIAC, It can cancel Trita, and It can end Barbara's career.  @barbaraslavin1  #IranRevolution2022    #MahsaAmini https://t.co/3WgsezcS1m",en,378,2022-12-05 09:42:45+00:00,
imAmirosein,"@CNN To lift world's public opinion pressure, the IR changes name of the ""Morality Police"". However, Iranian women &amp; girls are still beaten, imprisoned or killed like #MahsaAmini for mandatory dress code. Don't let the IR fool you with lies and be Iranian's voice.  #IranRevolution   @UN https://t.co/DIIfdGqR18",en,1695,2022-12-05 09:42:44+00:00,My Dreams
darkblueahmad,"It can end NIAC, It can cancel Trita, and It can end Barbara's career.  @barbaraslavin1  #IranRevolution2022    #MahsaAmini https://t.co/3WgsezcS1m",en,378,2022-12-05 09:42:43+00:00,
MickeyReReM,"हमारी समस्या हिजाब नहीं है, इस्लामिक गणराज्य की सरकार भ्रष्ट है और उसे जाना चाहिए, हम सुधार नहीं चाहते, हम शासन परिवर्तन चाहते हैं, हम क्रांति चाहते हैं।  #MahsaAmini   #IranReveloution",hi,437,2022-12-05 09:42:43+00:00,همونجا
me_myself_moon,No comment juste la traduction 👇    ▪️Il n'y avait pas d'embargo sur les balles et les shotguns !?!  Nos traitements médicamenteux de la grippe (influenza) étaient en revanche sous embargo ?!▪️    #Iran   #MahsaAmini #مهسا_امینی https://t.co/jBUcluU5ze,fr,14,2022-12-05 09:42:43+00:00,
m4hmooti,"A video is showing a security force using drugs on street. It was previously reported that some security forces looked high while attacking protesters, people’s homes and damaging cars parked on streets.    #MahsaAmini     https://t.co/1Vjc60pWa4",en,2612,2022-12-05 09:42:42+00:00,"Budapest, Hungary"
Dori_WLF,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1283,2022-12-05 09:42:42+00:00,
fah83577435,"@washingtonpost @PostOpinions @postpolitics @PostLive This is a PR move by the regime to quiet the upcoming nationwide protests. After 3 months of violence, rape, imprisonment &amp; murder of protesters, it’s too little too late. This uprising is no longer just about draconian dress codes. The Iranian people want democracy.   #MahsaAmini",en,0,2022-12-05 09:42:41+00:00,
newleaderofiran,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:41+00:00,
MickeyReReM,"Nuestro problema no es el hiyab, el gobierno de la República Islámica es corrupto y debe irse, no queremos reformas, queremos un cambio de régimen, queremos una revolución.  #MahsaAmini   #IranReveloution",es,449,2022-12-05 09:42:41+00:00,همونجا
_the_kimia_,"The IR isn’t only murdering the people of Iran. It is also brutally killing Iran’s nature and valuable ecosystem.  This is the current status of the famous #LakeUrmia, which was one of the world’s largest salt lakes and a major tourist attraction.  #MahsaAmini  @KavehMadani https://t.co/AEqDIK2aKN",en,4737,2022-12-05 09:42:40+00:00,
MickeyReReM,"Наша проблема не в хіджабі, уряд Ісламської Республіки корумпований і повинен піти, ми не хочемо реформ, ми хочемо зміни режиму, ми хочемо революції.  #MahsaAmini   #IranReveloution",uk,470,2022-12-05 09:42:40+00:00,همونجا
prayforirann,"Marketers in Naghsh-e Jahan Square, one of the most famous tourist attractions in the world, joined the national strike.     #MahsaAmini #اعتصابات_سراسری #مهسا_امینی https://t.co/66SuZ28r2J",en,14,2022-12-05 09:42:40+00:00,
MickeyReReM,"Unser Problem ist nicht der Hijab, die Regierung der Islamischen Republik ist korrupt und muss gehen, wir wollen keine Reformen, wir wollen einen Regimewechsel, wir wollen eine Revolution.  #MahsaAmini   #IranReveloution",de,501,2022-12-05 09:42:40+00:00,همونجا
_thatguuy_,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:40+00:00,Iran
MickeyReReM,우리의 문제는 히잡이 아닙니다. 이슬람 공화국 정부는 부패했으며 반드시 가야 합니다. 우리는 개혁을 원하지 않고 정권 교체를 원합니다.  #MahsaAmini   #IranReveloution,ko,497,2022-12-05 09:42:39+00:00,همونجا
Ali___Zn,اصفهان     اعتصاب در سپاهانشهر   بلوار غدیر، ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/w8AGNv0ME8,fa,59,2022-12-05 09:42:39+00:00,
farzin_aryaei,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:39+00:00,farzin 
_brnhsm_,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4080,2022-12-05 09:42:38+00:00,
MickeyReReM,"Notre problème n'est pas le hijab, le gouvernement de la République islamique est corrompu et doit partir, nous ne voulons pas de réformes, nous voulons un changement de régime, ne soyez pas dupe  #MahsaAmini   #IranReveloution",fr,538,2022-12-05 09:42:38+00:00,همونجا
HereIsTheKind,"In continuation of the Iranian nation’s struggle against the Islamic Republic, general strikes of merchants are ongoing today, Dec. 5, including in provinces of Tehran, Alborz, Markazi, Fars, Khorasan, Kerman, Kermanshah, Bushehr, Kurdistan,   Isfahan.  #MahsaAmini",en,644,2022-12-05 09:42:38+00:00,Earth C-137
prayforirann,"Brave Kurds joining the national strike in the city of Saqez, the birthplace of #MahsaAmini     #مهسا_امینی  #اعتصابات_سراسری https://t.co/rLhJ4CaANa",en,19,2022-12-05 09:42:37+00:00,
Niikokar,Latest news received regarding this article:    Apparently Farnaz Fasihi is desperately seeking people to give her a comment to correct the article &amp; many have refused to work with her.  Good to hear that people do not wanna be involved in her mess.  #IranRevolution   #MahsaAmini https://t.co/vetrPq5WOq,en,148,2022-12-05 09:42:37+00:00,ایران
baloochestann,@nytimes Shutting down the morality police is a lie told by the government &amp; the deception of its lobby. The problem is not only hijab. #IranRevolution is progressing &amp; people want to make a change in the whole structure of the government.    #MahsaAmini,en,3,2022-12-05 09:42:36+00:00,
Ailee6104,"@1500tasvir Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution  #MahsaAmini",en,2,2022-12-05 09:42:36+00:00,پنت هواس لوسیفر
hamid82637564,اعتصاب در زرین‌شهر اصفهان  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/i3zqdUOELI,fa,73,2022-12-05 09:42:35+00:00,
Ailee6104,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1283,2022-12-05 09:42:35+00:00,پنت هواس لوسیفر
r0cks0n0,"Protest outside #Iran’s regime’s embassy in London. Europe needs to reflect on what full diplomatic relations with Tehran has produced: more hostages, terror plots, &amp; collapsed diplomacy. Engagement which begets terror. Time to downgrade. #MahsaAmini https://t.co/eLDWC4DNmN",en,364,2022-12-05 09:42:35+00:00,
Krishna83282359,"1-Why do foreign media fall for the disinformation by the Iranian regime? In 2017, the regime claimed the morality police would end arrests for hijab. Yet, in 2022, it arrested &amp; killed #MahsaAmini for hijab. Today, international media reported morality police would be abolished https://t.co/OjMmCRxzmN",en,2486,2022-12-05 09:42:35+00:00,
Dexterr_Morgan,"@EllieCohanim @nytimes How did you spread this fake news quickly to the people of the world without valid evidence? Secondly, let me say that we the people are fighting for regime change, shame on you.  #MahsaAmini  @nytimes   @cnn",en,0,2022-12-05 09:42:35+00:00,"1155 103rd St, Miami Beach, Fl"
Atoosa38118391,"Nationwide strikes is going on in many cities and towns in Iran;  #Tehran, #Behbahan, #Zarghan, #Rasht, #Dezful, #Karaj, #Bojnourd, #Arak, #Shahin_Shahir,  #Gohardasht in #Karaj, #Bukan, #Saqez, #Kamyaran, and tens of other cities     Video from #Marivan today    #MahsaAmini https://t.co/RIAfmlPX7H",en,657,2022-12-05 09:42:34+00:00,
baloochestann,@nytimes The morality police is not abolished and that is simply misinformation and propaganda made by the regime and its arms in the west.  #IranRevolution2022   #MahsaAmini,en,1,2022-12-05 09:42:34+00:00,
Mehrbad,اعتصاب در بازار بزرگ تهران  ١۴ آذر  #مهسا_امینی   #MahsaAmini https://t.co/mlffk74OdJ,fa,1240,2022-12-05 09:42:34+00:00,.
irana3456,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1283,2022-12-05 09:42:34+00:00,
imAmirosein,"This is a PR move by the regime to quiet the upcoming nationwide protests. After 3 months of violence, rape, imprisonment &amp; murder of protesters, it’s too little too late. This uprising is no longer just about draconian dress codes. The Iranian people want democracy.   #MahsaAmini https://t.co/2wcuThP7Vn",en,5857,2022-12-05 09:42:34+00:00,My Dreams
