Username,Text,language,retweet_count,Time,location 
astronautsaturn,@mamadporii @FranckenTheo @NATO Thanks for your effort. The brutal regime of Iran detains many many kids and teenagers who are in danger of execution. This is the list of people who are in danger. Please be our voice  #MahsaAmini   #IranRevolution2022   https://t.co/cq2xSKzgMO,en,3,2022-12-17 12:02:05+00:00,NoWhere
ebmazandarani1,"Sheer bravery!    Brave Baluchi woman writes ""Death to Khamenei!"" on the walls of her city.    Zahedan, southeast #Iran #IranRevolution2022   #مرگ_بر_ستمگر_چه_شاه_باشه_چه_رهبر   https://t.co/bkwKzwau0i",en,76,2022-12-17 12:01:53+00:00,
HanaHumanRight,"https://t.co/6ZdTpAxqwN   Afshin Moradi, 34 years old from Sanandaj was arrested by the security forces on December 14, 2022  #IranRevolution2022   #KurdistanProtests   #MahsaAmini   #JinaAmini   #Hanahumanrights  #ToomajSalehi  #Sanandaj  #Krmanshah  #Mahabad  #sanansaj  #Bukan  #Diwandereh",en,3,2022-12-17 12:01:38+00:00,
BelendLaura,"Warning: disturbing images  IRGC forces murdered #DaastanRasul In Kurdistan, Iran. He participated in ceremony of another protester who has been killed by IRGC. This is the moment of head shot.  @UN_SPExperts @UN_HRC @UN @POTUS wanna see more?  #MahsaAmini  #IranRevolution2022 https://t.co/o3v5rgc3kn",en,5,2022-12-17 12:01:31+00:00,"Puerto Rico, USA"
astronautsaturn,@mamadporii @FranckenTheo @NATO Thanks for your effort. The brutal regime of Iran detains many many kids and teenagers who are in danger of execution. This is the list of people who are in danger. Please be our voice  #MahsaAmini   #IranRevolution2022   https://t.co/cq2xSKzgMO,en,3,2022-12-17 12:01:23+00:00,NoWhere
ClaudePro3,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 12:01:03+00:00,"Corpus Christi, TX"
Mariamauftiktok,"Bahman Hooshmand, from Saqqez, was abducted by government forces at his home on Wednesday, December 13, 2022.    His whereabouts and fate are unknown.    #JinaAkini  #Kurdistan   #IranRevolution2022 https://t.co/Vd9YK0ubGh",en,57,2022-12-17 12:00:47+00:00,
Dame_vonWelt,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 12:00:38+00:00,
Anousha11mehr,"Urgent‼️ #MakanDavari,19 year-old from Gilan in another sham trial of Islamic regime,has been sentenced to death‼️His crime: helping another innocent protester to escape from IRGC forces‼️Please share so he can get a political sponsor  #IranRevolution2022  #مهسا_امینی   #ماکان_داوری https://t.co/IwwzcGTM8l",en,20,2022-12-17 12:00:33+00:00,
Mojahedineng,"December 17 - Gachsaran, southwest #Iran   Oil industry workers and employees on strike.  #IranRevolution2022  #اعتصابات_سراسری   https://t.co/jXB2Pit1Yd",en,48,2022-12-17 12:00:01+00:00,IRAN
jackpuma23,"A 17-year-old student, Mohammad Nasri (Chia) from Bukan, was abducted by government forces on Tuesday, December 12, 2022.  His whereabouts and fate are unknown.    #JinaAmini  #Kurdistan  #IranRevolution2022 https://t.co/SAsukCiW8C",en,64,2022-12-17 11:59:59+00:00,
Anousha11mehr,"Urgent‼️ #MakanDavari,19 year-old from Gilan in another sham trial of Islamic regime,has been sentenced to death‼️His crime: helping another innocent protester to escape from IRGC forces‼️Please share so he can get a political sponsor  #IranRevolution2022  #مهسا_امینی   #ماکان_داوری https://t.co/60eJJcD2z5",en,128,2022-12-17 11:59:42+00:00,
MBorouf,Much love to the brave Iranian people - freedom and justice will win! #IranRevolution2022 https://t.co/LlfzAWw4Hc,en,1961,2022-12-17 11:58:50+00:00,iran
Anahiid,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:58:33+00:00,
Anousha11mehr,"Urgent‼️ #MakanDavari,19 year-old from Gilan in another sham trial of Islamic regime,has been sentenced to death‼️His crime: helping another innocent protester to escape from IRGC forces‼️Please share so he can get a political sponsor  #IranRevolution2022 https://t.co/SYzqLH2phk",en,3,2022-12-17 11:57:53+00:00,
iran_policy,Briefing on the 92nd day of the nationwide uprising in #Iran by Zolal Habibi of the NCRI's Foreign Affairs Committee.  https://t.co/cUjHoEwPOI  #IranRevolution2022,en,64,2022-12-17 11:57:43+00:00,"Tehran, Iran, Paris, France"
Mariamauftiktok,"A 17-year-old student, Mohammad Nasri (Chia) from Bukan, was abducted by government forces on Tuesday, December 12, 2022.  His whereabouts and fate are unknown.    #JinaAmini  #Kurdistan  #IranRevolution2022 https://t.co/SAsukCiW8C",en,64,2022-12-17 11:57:42+00:00,
Anousha11mehr,"19-year-old Ali( Makan) Davari,who was arrested during protests in Lahijan, was accused of waging war against God &amp;corruption on earth.  He has been kept in Lahijan Prison since his arrest without any court decision &amp;is at the risk of execution. #IranRevolution2022   #علی_داوری https://t.co/un9p2TNRHL",en,19,2022-12-17 11:57:42+00:00,
Net2Ayurveda,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:57:27+00:00,
HanaHumanRight,"https://t.co/aCH88Zw16Z   ""Omid Soleimani"", civil activist from Divandare, was released on bail from the Shahramfar Detention Center in Sanandaj until the end of the proceedings on December 15, 2022,  #IranRevolution2022   #KurdistanProtests   #MahsaAmini   #Hanahumanrights",en,1,2022-12-17 11:57:06+00:00,
Anousha11mehr,"https://t.co/b2axbvGAQx   Makan Davari (Ali Davari)""  19-year-old،  from Langrod, Gilan, has been arrested and sentenced to death.   #IranRevolution2022   #KurdistanProtests   #MahsaAmini   #JinaAmini   #Hanahumanrights  #ToomajSalehi  #Sanandaj  #Krmanshah  #Mahabad  #sanansaj  #Bukan",en,4,2022-12-17 11:57:04+00:00,
seyanooshTwitt,"Call for nationwide #strikes for 28th, 29th and 30th of Azar!  Let's make these dates count and let the I.R of Iran's and worlds hear Iranian people's voice.  This is a response to the I.R of Iran's latest executions of protesters for no reason.    #IranRevolution2022 https://t.co/GtDuEPMZ2T",en,40,2022-12-17 11:56:41+00:00,ایران باستان
jettica65,A message to stop the executioner!  A message to save a life!  A message of solidarity for the Iranian people!  #stopexecutionsiniran #Iran #FreeSpeech #MahsaAmini #IranRevolution #WomensRights #Mahsa_Amini #WomenLifeFreedom #IranRevolution2022  Event Link https://t.co/pXrsHAfUsw https://t.co/kK586Fm8oJ,en,3,2022-12-17 11:56:32+00:00,Idaho
pieceofarke,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:56:07+00:00,🇱🇧
sham__mim,"@FranckenTheo @NATO This is great islamic regime has go , they are terrorist , we don’t want them enough is enough its being 43 years they are destroying whole country #IranRevolution2022 #MahsaAmini",en,0,2022-12-17 11:54:44+00:00,United Kingdom
netminnow,"Dr. Aida Rostami was killed and tortured for treating wounded protesters.Aida  disappeared on Dec 12 in Tehran, her dead body was handed over to her family while there are signs of torture like broken hand,crushed face,discharged eye on her body.#IranRevolution2022   #آیدا_رستمی https://t.co/BAmjLR9Je8",en,28,2022-12-17 11:54:31+00:00,
emithestrangest,"@Helge_Limburg @spdbt @n_roettgen @FrankSchwabe @OpheliaNick @LukasBenner_ @El_KaWeh_ @SaskiaEsken1 @YeOne_Rhie Together with many colleagues, we sent a clear sign of solidarity with #IranRevolution2022 today. The executions must stop.",en,0,2022-12-17 11:53:58+00:00,日
MaHashtag,Vahideh Khanpour was arrested 2 days ago in Tabriz by the Ministry of Intelligence’s forces. she was moved to an unspecified location and her whereabouts is unknown. She is Hamid khanpour's sister killed in election protests in 2009. #IranRevolution2022   #وحیده_خانپور https://t.co/NxT2QEtWwI,en,35,2022-12-17 11:53:24+00:00,@home...There's this pandemic.
TTrapczynski,The 93rd day of the #IranRevolution2022- Dec 17th.  The National Council of Resistance of #Iran's Foreign Relations Committee (@iran_policy— NCRI) discussed yesterday's popular uprising during today's briefing.  #FreeIran #BlacklistIRGC https://t.co/JBsAvIq0u9,en,12,2022-12-17 11:53:13+00:00,"Marki, Polska"
HanaHumanRight,"https://t.co/9FVZTzPEsW   Two brothers, Mehdi Khalifani, 24, and Hadi Khalifani, 28, were transferred to Urmia prison on Friday, 16 December, 2022.  #IranRevolution2022   #KurdistanProtests   #MahsaAmini   #JinaAmini   #Hanahumanrights  #ToomajSalehi  #Sanandaj  #Krmanshah  #Mahabad",en,1,2022-12-17 11:52:39+00:00,
A9L8I70,"December 16 - Zahedan, southeast #Iran   Protesters chanting: ""Khamenei, have some shame! Let go of the country!""  #IranRevolution2022  #زاهدان   https://t.co/x88y6ZxrUs #BlackListIRGC",en,1,2022-12-17 11:52:11+00:00,
MotevalliHori,December 17 - Southwest #Iran   Oil industry workers and employees are on strike in Ahvaz and Gachsaran.  #IranRevolution2022 https://t.co/eM0mCODE1f,en,65,2022-12-17 11:51:43+00:00,
SousouHalwa,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:51:18+00:00,"Paris, France"
iran_policy,"December 17 - Asaluyeh, southwest #Iran   Oil industry workers and employees on strike and chanting:  ""Incompetent minister, resign, resign!""  #IranRevolution2022  #اعتصابات_سراسری   https://t.co/2E4u2c5Z05",en,37,2022-12-17 11:50:36+00:00,"Tehran, Iran, Paris, France"
kwerbinich,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:49:27+00:00,Ned gschimpft is globt gnua!
blue888_karin,"A 17-year-old student, Mohammad Nasri (Chia) from Bukan, was abducted by government forces on Tuesday, December 12, 2022.  His whereabouts and fate are unknown.    #JinaAmini  #Kurdistan  #IranRevolution2022 https://t.co/SAsukCiW8C",en,64,2022-12-17 11:49:10+00:00,
A9L8I70,"December 16 - Zahedan, southeast #Iran   Protesters chanting: ""Political prisoners must be released!""  #IranRevolution2022  #زاهدان   https://t.co/S2e8Cz4A38",en,39,2022-12-17 11:48:27+00:00,
NightXRage,@YeOne_Rhie   Is there anyway countries can pressure the regime to completely unfilter the internet?  #MahsaAmini   #IranRevolution2022,en,0,2022-12-17 11:47:54+00:00,None of your business 😁
Vicki239,"#Iranprotests2022  #IranRevolution2022: Sahand Nour-Mohammadzadeh, 26, has been placed under mock execution by #Iran's regime, leading to a coerced confession.  ""The moment the judge saw me he said from his look it is obvious that he has to be executed,"" he said.  #اعتراضات_سراسری https://t.co/KnU9vs0ylV",en,15,2022-12-17 11:47:41+00:00,Tercer planeta desde el sol
Deer_hang,"They aren't murdering one person, they destroy a whole family.  This is #NimaNouri story:  -  #MahsaAmini   #IranRevolution2022 https://t.co/Rxsw3RgKhP",en,0,2022-12-17 11:46:59+00:00,
AvengerSetareh,Much love to the brave Iranian people - freedom and justice will win! #IranRevolution2022 https://t.co/LlfzAWw4Hc,en,1961,2022-12-17 11:46:13+00:00,
HanaHumanRight,"https://t.co/tOJVDwKJO5   ""Ali Amut"", 33 years old, from Maku was sentenced to 30 months in prison for being a member of (PKK),  #IranRevolution2022   #KurdistanProtests   #MahsaAmini   #JinaAmini   #Hanahumanrights  #ToomajSalehi  #Sanandaj  #Krmanshah  #Mahabad  #sanansaj  #Bukan",en,1,2022-12-17 11:46:01+00:00,
AdrianK63430358,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:45:42+00:00,
hanalooloo1,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:45:39+00:00,Freedom 
nimaamiri666,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:45:30+00:00,
Golgoli86,Much love to the brave Iranian people - freedom and justice will win! #IranRevolution2022 https://t.co/LlfzAWw4Hc,en,1961,2022-12-17 11:45:30+00:00,
orange_nooshmak,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:45:16+00:00,
maarmulak,One of the ways to support #Ukrainians could be political isolation of IRI and expelling IRI diplomats by the Western world; hence reducing violence on #Ukraine by #Putin which could serve as a strong message to #China   #MahsaAmini‌ #IranRevolution2022 https://t.co/0WJMgdDjaw,en,0,2022-12-17 11:44:39+00:00,
Mahmudi01167925,"#Iran government's protest crackdown kills dozens of children, prompts calls for removal from United Nations https://t.co/WGAiFWulvz #FoxNews   #IranRevolution2022",en,34,2022-12-17 11:44:12+00:00,USA
tanznava,"December 17 - Asaluyeh, southwest #Iran   Oil industry workers and employees on strike and chanting:  ""Incompetent minister, resign, resign!""  #IranRevolution2022  #اعتصابات_سراسری   https://t.co/2E4u2c5Z05",en,37,2022-12-17 11:43:05+00:00,
seagull4675,"Call for nationwide #strikes for 28th, 29th and 30th of Azar!  Let's make these dates count and let the I.R of Iran's and worlds hear Iranian people's voice.  This is a response to the I.R of Iran's latest executions of protesters for no reason.    #IranRevolution2022 https://t.co/GtDuEPMZ2T",en,40,2022-12-17 11:42:54+00:00,
Tosska_as,@NatalieAmiri @1380mah That's right. This video is just a part of the daily life and constant violence of the Islamic Republic against women in Iran...  #IranRevolution2022   #MahsaAmini,en,0,2022-12-17 11:42:41+00:00,
MomentumHandF,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 11:41:34+00:00,"Hammersmith & Fulham, London"
sham__mim,"@YeOne_Rhie Thanks for being our voice , we don’t want islamic republic regime, they are terrorist, whole word has to kick out this regime ambassadors please help us to finish them and bring iran glory and peace back #MahsaAmini #IranRevolution2022",en,0,2022-12-17 11:41:19+00:00,United Kingdom
